START,PLACE,COLOR,EDWARD,SANDRA,KARL,JENNY,STREGA,AMOS CALLOWAY,DON PRICE,NORTHER WINSLOW,JING E PING,WILL,JOSEPHINE
0,lago,#9899A6,P,,,,,,,,,,
7,realtà,#FFFFFF,P,,,,,,,,,,
9,casa strega,#403425,P,,,,P,,P,,,,
15,realtà,#FFFFFF,P,,,,,,,,,,
19,Ashton,#8C031C,P,,,,,,P,,,,
23,grotta,#3C4021,P,,,,,,,,,,
28,Spectre,#B4B6D9,P,,,P,,,,P,,,
40,foresta,#121B1E,P,,,,,,,,,,
41,realtà,#FFFFFF,P,,,,,,,,,,
46,circo,#730710,P,P,P,,,P,,,,,
60,Auburn,#BFA62A,P,P,,,,,,P,,,
66,realtà,#FFFFFF,P,,,,,,,,,,
67,ospedale,#8C4646,P,P,,,,,,,,,
68,aereo,#260101,P,,,,,,,,,,
69,Vietnam,#BF3945,P,,,,,,,,P,,
73,casa Edward,#736C48,P,P,,,,,,,,,
75,realtà,#FFFFFF,P,,,,,,,,,,
82,ufficio,#0F1426,P,,,,,,,,,,
84,banca,#BFBAAA,P,,,,,,,P,,,
88,realtà,#FFFFFF,P,,,,,,,,,,
92,Spectre,#8C5230,P,,,,,,,,,,
96,casa Jenny,#242B40,P,,P,P,,,,,,,
97,realtà,#FFFFFF,P,,,,,,,,,,
101,ospedale,#6A6B73,P,P,,,,,,,,P,P
102,fiume ,#121940,P,P,P,P,P,P,P,P,P,P,P
106,realtà,#FFFFFF,P,,,,,,,,,,
119,lago,#9899A6,P,,,,,,,,,,
